Price Date;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC
Price Date;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP
Price Date;01/01/2020;01/02/2020;01/03/2020;01/04/2020;01/05/2020;01/06/2020;01/07/2020;01/08/2020;01/09/2020;01/10/2020;01/11/2020;01/12/2020;01/01/2021;01/02/2021;01/03/2021;01/04/2021;01/05/2021;01/06/2021;01/07/2021;01/08/2021;01/09/2021;01/10/2021;01/11/2021;01/12/2021;01/01/2022;01/02/2022;01/03/2022;01/04/2022;01/05/2022;01/06/2022;01/07/2022;01/08/2022;01/09/2022;01/10/2022;01/11/2022;01/12/2022;01/01/2023;01/02/2023;01/03/2023;01/04/2023;01/05/2023;01/06/2023;01/07/2023;01/08/2023;01/09/2023;01/10/2023;01/11/2023;01/12/2023;01/01/2024;01/02/2024;01/03/2024;01/04/2024;01/05/2024;01/06/2024;01/07/2024;01/08/2024;01/09/2024;01/10/2024;01/11/2024;01/12/2024
28/07/2020;0;0;0;0;0;0;6,9485;6,78;7,57;9,015;10,79078312;12,17421688;13,75810841;13,33381762;12,71507397;12,09737165;11,80324476;11,66438359;11,79484513;11,83764082;12,30751405;14,88969577;15,70327639;16,61502783;16,70126402;16,19265219;15,22455652;13,67514445;13,43170256;13,30514614;13,71583351;13,85513096;14,467664;15,56719289;16,5228002;16,80091256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29/07/2020;0;0;0;0;0;0;7,0925;6,9;7,88;9,16;11,04980033;12,27419967;13,75681546;13,38544637;12,81473817;12,38130166;11,81898109;11,78471725;11,86196986;11,88971315;12,32931699;14,93887651;15,72004519;16,6780783;16,86269042;16,49961211;15,45359728;14,30717635;13,43207066;13,35130138;13,76683862;13,80644164;14,43206729;15,70966259;16,82515107;17,11339057;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30/07/2020;0;0;0;0;0;0;7,41;7,13;7,65;9,19;10,82524171;12,02475829;13,36639003;13,00556059;12,45104937;12,15421651;11,60220945;11,56857404;11,69232998;11,71967651;12,15299351;15,42172251;16,22813969;17,21713781;16,7791014;16,41782289;15,3769932;14,23625512;13,36548736;13,28511846;13,69859587;13,73800257;14,36052697;15,63178918;16,74174814;17,02855883;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31/07/2020;0;0;0;0;0;0;7,55;7,28;7,85;10,779;10,18614976;11,31485024;13,53681383;13,17138375;12,60980242;12,22750308;11,67216757;11,63832935;11,73473995;11,76218567;12,19707438;14,83568001;15,61145245;16,56286754;16,65873322;16,30004641;15,26668332;14,13412855;13,26960741;13,18981505;13,6003263;13,63945031;14,25750891;15,51965147;16,62164792;16,90640112;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03/08/2020;0;0;0;0;0;0;0;8,5125;8,98;9,93;11,503;11,567;14,38996569;14,00150453;13,40452978;12,31936935;11,75986155;11,7257691;11,88859938;11,91640495;12,35699568;14,76846027;15,54071772;16,487822;16,81030797;16,44835753;15,40559206;14,26273238;13,39034513;13,30982675;13,72407316;13,76355316;14,38723536;15,66086192;16,77288523;17,06022935;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/08/2020;0;0;0;0;0;0;0;8,825;9,43;10,35;11,72;12,37;14,11315612;13,73216753;13,14667635;12,79934478;12,21803798;12,18261725;12,1381278;12,16651698;12,61635522;14,64538188;15,41120344;16,35041468;17,05215885;16,68500101;15,62723321;14,46793114;13,5829928;13,50131601;13,9215222;13,9615702;14,59422535;15,88617566;17,01419771;17,30567586;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05/08/2020;0;0;0;0;0;0;0;9,2725;9,6;10,52;11,835;12,565;14,2404548;14,00793817;13,16360703;12,91630909;12,48047623;12,16921468;12,32719528;12,3279642;12,89884052;15,22222235;16,14150793;16,98426972;17,16393722;16,97637963;15,61322422;14,14478364;13,99892323;13,62945362;14,15756441;14,29913734;14,93185875;15,97392854;17,05918013;17,34362927;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06/08/2020;0;0;0;0;0;0;0;9,3165;10;10,785;12,18;12,705;14,4983593;14,26163163;13,40200907;13,0895993;12,64791913;12,33248157;12,51626874;12,51704944;13,09668182;15,40168513;16,33180866;17,18450621;17,26286802;17,07422936;15,7032169;14,22631241;14,07961128;13,70801209;14,23916685;14,38155578;15,01792413;16,06600027;17,15750712;17,44359578;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07/08/2020;0;0;0;0;0;0;0;9,117;10,05;10,65;12,093;12,507;14,33330042;14,09926781;13,24943176;13,02770994;12,5881181;12,27417197;12,38431122;12,3850837;12,95860508;15,35823625;16,28573585;17,1360279;17,15170982;16,96428584;15,60210153;14,13470705;13,98895055;13,61974414;14,14747872;14,28895079;14,92122146;15,96254889;17,04702736;17,33127385;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/08/2020;0;0;0;0;0;0;0;9,364;9,65;10,4;12,069;12,331;14,21982244;13,98764269;13,14453487;12,87298654;12,43861551;12,12839795;12,35476849;12,35553913;12,92769238;15,32990002;16,25568837;17,10441162;17,0972423;16,91041351;15,552555;14,08982043;13,94452679;13,57649285;14,10255154;14,24357434;14,87383715;15,91185771;16,99289227;17,27623611;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11/08/2020;0;0;0;0;0;0;0;9,347;9,65;10,17;12,103;12,497;14,23013862;13,99779043;13,15407095;13,06381206;12,62300203;12,3081859;12,52119252;12,52197354;13,10183394;15,47724841;16,41193528;17,26881631;17,34067875;17,15118983;15,77399766;14,29043617;14,14307379;13,76979965;14,30334854;14,44637928;15,08561599;16,13841624;17,23484295;17,52222114;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/08/2020;0;0;0;0;0;0;0;8,8815;9,3;9,74;12,025;12,525;14,12800844;13,89732782;13,05966374;12,88949037;12,45456245;12,14394718;12,43059483;12,43137019;13,00703498;15,21277694;16,1314921;16,97373096;17,06834117;16,88182819;15,52626501;14,06600303;13,920955;13,55354318;14,07871262;14,21949704;14,84869446;15,88496035;16,96416754;17,24703241;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13/08/2020;0;0;0;0;0;0;0;8,76;9,55;10,03;12,338;12,822;14,28068791;14,04751435;13,20079775;13,0122376;12,57316784;12,25959456;12,41286919;12,41364345;12,98848736;15,4309659;16,36285772;17,21717638;17,1528214;16,96538527;15,60311269;14,13562311;13,98985715;13,62062682;14,1483956;14,28987684;14,92218849;15,9635834;17,04813216;17,33239707;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14/08/2020;0;0;0;0;0;0;0;8,439;10,31;10,22;12,7;13,38;14,38075485;14,14594741;13,29329774;13,00708015;12,56818442;12,25473543;12,69155558;12,69234722;13,28009719;15,68126926;16,62827716;17,49645358;17,13503609;16,94779431;15,58693423;14,12096625;13,97535144;13,60650395;14,1337255;14,27506004;14,90671606;15,94703118;17,03045539;17,31442556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17/08/2020;0;0;0;0;0;0;0;9,6425;10,5;11,15;12,293;13,487;14,36837544;14,13377012;13,28185444;13,2340078;12,78745488;12,46853732;12,52710107;12,52788245;13,10801648;15,68032472;16,62727557;17,49539971;17,20728892;17,0192576;15,65265922;14,18050973;14,03428091;13,66387812;14,19332279;14,33525329;14,96957279;16,01427458;17,10226724;17,38743482;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18/08/2020;0;0;0;0;0;0;0;8,987;10,8;11,59;12,618;13,892;14,6242167;14,38543404;13,51834926;13,34231418;12,8921067;12,57057913;12,93971449;12,94052161;13,5397639;15,66899023;16,61525658;17,48275319;17,26286802;17,07422936;15,7032169;14,22631241;14,07961128;13,70801209;14,23916685;14,38155578;15,01792413;16,06600027;17,15750712;17,44359578;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19/08/2020;0;0;0;0;0;0;0;8,62;10,6;11,44;12,5;14,01;14,5726358;14,33469535;13,47066886;13,30930652;12,86021281;12,53948067;12,7004184;12,70121059;13,289371;16,05152932;17,0208976;17,90957308;17,25953327;17,07093106;15,70018344;14,22356425;14,07689145;13,70536405;14,23641621;14,37877763;15,01502305;16,06289673;17,15419273;17,44022613;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20/08/2020;0;0;0;0;0;0;0;8,4765;10,4;11,4;12,5;13,87;14,55303506;14,31541464;13,4525503;13,25773205;12,81037861;12,49088933;12,7004184;12,70121059;13,289371;16,04113937;17,00988019;17,89798044;17,31511237;17,12590282;15,75074113;14,26936693;14,12222182;13,74949802;14,28226027;14,42508013;15,06337438;16,11462242;17,20943261;17,49638709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21/08/2020;0;0;0;0;0;0;0;8,0835;10,13;10,95;12,105;13,635;14,285846;14,05258822;13,20556579;13,0122376;12,57316784;12,25959456;12,39317404;12,39394707;12,96787889;15,89851368;16,85864119;17,73884512;17,24619429;17,05773783;15,6880496;14,21257161;14,06601217;13,6947719;14,22541363;14,36766503;15,00341873;16,05048256;17,14093516;17,42674749;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
24/08/2020;0;0;0;0;0;0;0;10,0485;10,98;11,34;12,13;14,6;14,78102263;14,53967966;13,6632977;12,81625463;12,38379789;12,07494748;12,69549461;12,6962865;13,28421889;16,61919845;17,62284885;18,54295271;17,48407283;17,29301698;15,90443649;14,40860708;14,26002613;13,8836653;14,42162623;14,56583973;15,21036243;16,27186853;17,37736185;17,66711643;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/08/2020;0;0;0;0;0;0;0;11,177;11,48;11,85;13,095;14,175;15,10082421;14,85425955;13,95891623;13,7549099;13,29078027;12,95930983;13,07856531;13,07938109;13,6850536;16,27066283;17,2532648;18,15407237;17,75752199;17,56347805;16,1531803;14,63395627;14,48305152;14,10080445;14,64717904;14,79364801;15,44825099;16,52635894;17,64914206;17,94342837;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26/08/2020;0;0;0;0;0;0;0;11,319;11,8;12,6;13,505;14,125;15,1402159;15,0931504;14,3646337;14,0320077;13,53108344;13,26690886;13,24532427;13,39964097;14,20303476;16,07351115;17,51022416;18,34026469;17,75249377;17,15816842;16,52505609;15,55534031;14,90624824;14,45326121;14,98248309;15,0775098;15,69531785;16,58862451;17,24836153;17,61713517;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27/08/2020;0;0;0;0;0;0;0;10,6435;11,68;12,018;13,225;13,796;14,71959777;14,67383982;13,96556241;13,58867461;13,10357677;12,84774862;13,01477625;13,16640691;13,95581684;16,2592462;17,71256093;18,55219287;17,6149202;17,02520059;16,39699459;15,43479365;14,79073175;14,34125516;14,86637581;14,96066611;15,57368644;16,46007038;17,11469475;17,48061057;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28/08/2020;0;0;0;0;0;0;0;9,9085;12,23;12,83;14,1;14,35;15,24918961;15,20178535;14,46802505;14,1907828;13,68419049;13,41702671;13,44377067;13,60039939;14,41582993;16,60749942;18,09194238;18,9495582;17,96930972;17,36772571;16,72688102;15,74532184;15,08830224;14,62978275;15,16546816;15,26165546;15,88700896;16,79122582;17,45902038;17,83229795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31/08/2020;0;0;0;0;0;0;0;11,77;12,6;13,4;14,47;14,82;15,24409738;15,19670895;14,46319367;14,1907828;13,68419049;13,41702671;13,44377067;13,60039939;14,41582993;16,61214279;18,0970008;18,95485641;17,96930972;17,36772571;16,72688102;15,74532184;15,08830224;14,62978275;15,16546816;15,26165546;15,88700896;16,79122582;17,45902038;17,83229795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01/09/2020;0;0;0;0;0;0;0;0;11,63;12,78;13,9;14,783;15,43454675;15,38656628;14,64388697;14,19696885;13,69015569;13,42287546;13,47879062;13,63582735;14,45338202;16,58521121;18,06766197;18,92412682;17,85484851;17,25709648;16,62033385;15,64502702;14,99219251;14,53659372;15,0688669;15,16444151;15,78581163;16,68426878;17,34780962;17,71870948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
02/09/2020;0;0;0;0;0;0;0;0;11,555;12,43;13,67;14,673;15,13452918;14,97945456;14,35801626;14,19069842;13,20774424;13,17955733;13,13756564;13,20534311;14,16909125;16,34039263;17,64810378;18,40950359;18,21842839;17,02026175;16,40334954;15,42555725;14,92296305;14,55220783;14,94883894;14,99811366;15,61803427;16,62098943;17,27504954;17,67620635;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03/09/2020;0;0;0;0;0;0;0;0;10,8335;12,88;14,1;14,964;15,59395566;15,43417356;14,79387078;14,5474068;13,53974432;13,51084888;13,53644019;13,60627548;14,59928433;15,62937131;16,88017988;17,60844881;18,1507019;16,9569894;16,34237054;15,36821317;14,86748736;14,4981104;14,89326705;14,94235859;15,55997466;16,55920137;17,21083002;17,61049554;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/09/2020;0;0;0;0;0;0;0;0;11,159;12,9;13,95;14,703;15,39997559;15,24218109;14,60984332;14,49914625;13,49482666;13,46602708;13,2903054;13,35887087;14,33382372;15,41325825;16,64677143;17,36497032;17,91930302;16,74080888;16,13402564;15,17228757;14,67794538;14,31327753;14,70339641;14,7518621;15,36160433;16,34809215;16,99141335;17,38598363;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07/09/2020;0;0;0;0;0;0;0;0;11,7085;12,43;13,32;13,824;14,74656904;14,59546962;13,98996134;14,05430993;13,08080304;13,05288703;12,94007409;13,0068327;13,95609321;15,21117851;16,42851938;17,13730212;17,54793605;16,3938655;15,79965749;14,85785087;14,37375363;14,01664331;14,39867721;14,44613847;15,04324416;16,00928759;16,63927634;17,02566939;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08/09/2020;0;0;0;0;0;0;0;0;11,526;12,15;13,12;13,615;14,55258897;14,40347715;13,80593388;13,77523808;12,8210618;12,79370012;12,64821467;12,71346755;13,64131778;14,98290324;16,18197539;16,88012137;17,17431153;16,04481304;15,4632567;14,5415027;14,06771269;13,71820583;14,0921056;14,13855634;14,72294866;15,66842344;16,28499868;16,66316478;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/09/2020;0;0;0;0;0;0;0;0;10,8925;11,93;12,94;13,594;14,52162606;14,30401389;13,57636005;13,32599268;13,03847171;12,8155356;12,61839841;12,77950334;13,51209825;14,73083287;15,98964525;16,78752188;16,95229027;16,32186397;15,71904226;14,47235767;14,1366874;13,52452205;14,01768141;14,15984187;14,71734375;15,62106943;16,32522169;16,79207824;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/09/2020;0;0;0;0;0;0;0;0;10,75;11,65;12,93;13,616;14,49183073;14,27466506;13,54850421;13,15048957;12,86675524;12,6467552;12,47051896;12,62973583;13,35374521;14,91036374;16,18451779;16,99211848;16,79311906;16,16861206;15,57145047;14,33647145;14,00395291;13,3975354;13,88606431;14,02688998;14,57915727;15,47439754;16,17193826;16,63441132;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11/09/2020;0;0;0;0;0;0;0;0;10,0195;11,63;12,8;13,97;14,60587492;14,38700024;13,65512484;13,44843672;13,1582739;12,93328938;12,57656409;12,7371349;13,46730101;14,91780543;16,19259541;17,00059916;17,08363434;16,44832358;15,8408313;14,58448755;14,24621656;13,62930823;14,12628852;14,26955043;14,83137176;15,74209938;16,45170732;16,92218101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14/09/2020;0;0;0;0;0;0;0;0;11,665;11,85;13,183;13,943;14,80108568;14,5792857;13,83762862;13,63210278;13,33797719;13,10992004;12,9394525;13,10465647;13,85589104;15,23128678;16,53286507;17,35784815;17,15264564;16,51476847;15,90482214;14,64340326;14,30376578;13,68436538;14,18335328;14,32719391;14,89128478;15,80569139;16,51816588;16,99054009;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15/09/2020;0;0;0;0;0;0;0;0;11,358;12,03;13,26;13,867;14,82060676;14,59851425;13,855879;13,57088076;13,27807609;13,05104315;12,89664529;13,06130272;13,810052;15,19872937;16,49752549;17,32074514;17,09142594;16,45582542;15,84805607;14,59113933;14,25271405;13,63552436;14,13273132;14,27605857;14,83813613;15,74927913;16,45921071;16,92989897;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/09/2020;0;0;0;0;0;0;0;0;12,03;12,23;13,59;14,327;15,0558871;14,83026882;14,07584408;13,91780553;13,61751563;13,38467884;13,07273859;13,23964428;13,99861713;15,39407383;16,70956297;17,5433632;17,42535155;16,77733292;16,15768921;14,87621532;14,53117802;13,90192992;14,40885111;14,55497863;15,12803785;16,0569824;16,78078435;17,26066873;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17/09/2020;0;0;0;0;0;0;0;0;11,4735;11,99;13,53;14,15;14,87453643;14,54895842;13,93850515;13,63279511;13,2505982;13,04660669;13,1591811;13,18085242;13,82996648;15,85582988;17,02830184;17,77386828;17,14858068;16,49502235;15,75443643;14,35644628;14,15876951;13,79677279;14,32909633;14,30425501;14,82106753;15,90718608;16,78665902;17,24170799;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18/09/2020;0;0;0;0;0;0;0;0;11,218;12,08;13,75;14,53;15,19355582;14,86099503;14,23744915;13,95236176;13,56120576;13,35243248;13,19750881;13,21924325;13,87024794;15,68587221;16,84577651;17,58335127;17,53991296;16,87144037;16,1139542;14,68406178;14,48187401;14,11161649;14,6560877;14,6306795;15,15928573;16,27018961;17,16973221;17,63516544;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21/09/2020;0;0;0;0;0;0;0;0;11,5935;11,85;13,37;14,593;14,86321639;14,53788615;13,92789746;13,67376519;13,29041968;13,08581513;12,95378387;12,97511694;13,61409919;15,42389327;16,56442532;17,28968141;17,25975462;16,60195929;15,85657216;14,44951886;14,25056056;13,88621702;14,42199161;14,39698924;14,91715225;16,01031208;16,89548663;17,35348568;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22/09/2020;0;0;0;0;0;0;0;0;11,491;11,99;13,29;14,115;14,96921315;14,64156283;14,02722402;13,75570536;13,37006265;13,16423199;13,06778425;13,08930505;13,7339107;15,44361211;16,58560229;17,31178559;17,26531332;16,60730614;15,86167895;14,45417249;14,25515011;13,89068923;14,42663637;14,40162595;14,92195648;16,01546838;16,90092801;17,35907456;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23/09/2020;0;0;0;0;0;0;0;0;11,43;12,3;13,57;14,306;15,13181013;14,80060084;14,17958902;13,74546284;13,36010728;13,15442989;13,14542243;13,1670711;13,81550647;15,64361755;16,80039729;17,53598516;17,34313508;16,68216199;15,93317396;14,5193233;14,31940385;13,9533002;14,49166306;14,46653991;14,98921579;16,08765659;16,97710734;17,43731894;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
24/09/2020;0;0;0;0;0;0;0;0;10,42;12;13,61;14,152;15,02992975;14,70095044;14,08411981;13,71575953;13,3312367;13,12600377;13,16409491;13,18577432;13,83513077;15,40793039;16,54728206;17,27178755;17,32868247;16,66826019;15,91989631;14,50722387;14,30747101;13,94167245;14,47958668;14,45448446;14,97672477;16,07425021;16,96295975;17,42278784;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2020;0;0;0;0;0;0;0;0;10,901;11,98;13,41;14,068;15,09373363;14,76335776;14,14390861;13,96055577;13,56917006;13,36027417;13,3753887;13,39741609;14,05719521;15,18632812;16,30929324;17,02337864;17,62106994;16,94950433;16,18851328;14,75200477;14,54888147;14,17691078;14,72390125;14,69837548;15,22942758;16,3454716;17,24917637;17,71676315;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28/09/2020;0;0;0;0;0;0;0;0;11,9925;12,35;14;14,878;15,45082953;15,11263745;14,47853302;14,23198257;13,83298738;13,62003005;13,67120002;13,69371457;14,36808542;15,23046078;16,35668932;17,0728499;17,6822156;17,00831965;16,24468794;14,80319469;14,59936655;14,2261051;14,77499365;14,74937931;15,28227417;16,4021909;17,30903156;17,77824088;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29/09/2020;0;0;0;0;0;0;0;0;12,94;12,3;13,85;15,074;15,47141142;15,13276884;14,49781973;14,19613375;13,79814358;13,58572267;13,62107916;13,64351117;14,31540967;15,21731488;16,34257134;17,05811378;17,43207423;16,76771154;16,01488254;14,59378137;14,39283669;14,02485558;14,56597928;14,54072729;15,06608356;16,17015739;17,06416943;17,52674109;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30/09/2020;0;0;0;0;0;0;0;0;11,61;12,09;13,6;14,824;15,14827565;14,81670596;14,19501839;14,08653878;13,69162112;13,48084011;13,62697573;13,64941745;14,32160681;14,66800418;15,75264142;16,4423544;16,99293716;16,34531064;15,61144641;14,22614466;14,03026204;13,67155087;14,19904294;14,17442708;14,68654893;15,76280967;16,63430037;17,08521923;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01/10/2020;0;0;0;0;0;0;0;0;0;11,0235;13,53;14,1;14,478;14,72651968;14,26548032;14,12471069;13,61756608;12,99772324;13,27641064;13,23444769;13,98914166;14,54800174;15,88523566;16,5647626;16,71760067;16,20599981;15,52600476;14,43560785;14,13909412;13,86799802;14,29554127;13,98147941;14,56030456;15,51517737;16,23804144;16,91715073;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
02/10/2020;0;0;0;0;0;0;0;0;0;11,701;13,4;13,65;13,957;14,47305205;14,01994795;13,69410463;13,20242084;12,60147453;13,01481618;12,97368006;13,71350376;14,26848249;15,58002335;16,24649415;16,54712514;16,04074126;15,36768037;14,28840264;13,99491256;13,72658093;14,14976437;13,83890511;14,41182777;15,35696339;16,07245615;16,74464031;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05/10/2020;0;0;0;0;0;0;0;0;0;12,501;13,73;14,17;14,388;14,90938209;14,44261791;14,03110067;13,52731711;12,91158221;13,14954716;13,10798519;13,85546764;14,63250756;15,97750914;16,6609833;16,7835912;16,26997086;15,58729162;14,49259052;14,19490633;13,92274011;14,35197104;14,03666946;14,61777945;15,57642149;16,30213897;16,98392896;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06/10/2020;0;0;0;0;0;0;0;0;0;12,545;13,63;14,1;14,363;14,87636527;14,41063473;14,05502323;13,55038074;12,93359603;13,41999257;13,3775758;14,14043164;14,38270464;15,70474466;16,3765507;16,94306831;16,42456757;15,73540153;14,63029862;14,32978585;14,05503352;14,48834298;14,17004541;14,75667709;15,72442812;16,45704134;17,14530967;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07/10/2020;0;0;0;0;0;0;0;0;0;12,9275;14,1;14,578;14,613;15,17605644;14,70094356;14,18191681;13,67271822;13,05036497;13,20363624;13,16190331;13,91246044;14,92038452;16,29184739;16,98876808;16,79458962;16,28063271;15,59750609;14,50208763;14,20420837;13,9318638;14,361376;14,0458678;14,6273586;15,58662884;16,31282189;16,99505866;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08/10/2020;0;0;0;0;0;0;0;0;0;13,1;14,15;14,75;14,993;15,65806032;14,85893968;14,19970979;13,81172925;13,38856096;13,75342044;13,74936322;14,49421633;14,94772768;16,12983313;16,8924392;17,40885898;17,14171195;15,6770736;14,36041328;13,99049413;13,85619761;14,15131063;14,07288562;14,63701416;15,4727747;16,46497623;17,19428911;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09/10/2020;0;0;0;0;0;0;0;0;0;12,782;14,05;14,54;14,705;15,42101134;14,63398866;13,88793356;13,50847172;13,09459473;13,7544029;13,75034539;14,49525171;14,82526662;15,99768753;16,75404585;17,25254285;16,98779457;15,53630737;14,23146949;13,86487189;13,73178123;14,0242444;13,94652358;14,50558675;15,3338429;16,31713534;17,03989963;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/10/2020;0;0;0;0;0;0;0;0;0;12,8565;14,05;14,35;14,692;15,61239504;14,81560496;13,8838177;13,50446832;13,09071398;13,43608672;13,43212311;14,15979017;14,72524117;15,88975181;16,64100702;17,26273738;16,99783266;15,54548778;14,23987887;13,87306465;13,73989534;14,03253133;13,95476458;14,5141581;15,34290367;16,32677714;17,04996851;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
